# time    x    y    z
2010.0    -0.0016755772988998206    0.00021351802837538957    -0.003625365607145386
2010.002737850787    -0.000983104553185824    0.0015937607546181428    0.008508530054066977
2010.0054757015744    -4.5690085683731165e-05    -0.0006873538415357009    0.007487163998454769
2010.0082135523614    -0.0010277123191191335    0.00020229195809987467    0.0032405370259074484
2010.0109514031485    2.7178871722051697e-05    -0.0018085072054526896    0.007127259788655314
2010.0136892539356    0.0006963966942645195    -0.0012934872921724584    5.7980546639269234e-05
2010.0164271047229    0.0010401223751759655    -0.00013522037795252575    0.0018051146343008194
2010.01916495551    0.0007374511431299121    0.00034661073544643034    0.0013417513854298369
2010.021902806297    -0.0005614050699647326    -0.000784257570818347    -0.0056598161273577596
2010.024640657084    0.0010606299998604635    -0.0011409767578766648    -0.0046549809334928225
2010.0273785078714    -7.197236164093243e-05    -0.00033858717257449777    -0.0002747538300885914
2010.0301163586585    -0.002691352652783981    0.0011553413352051985    0.0012578896387105284
2010.0328542094455    -0.0005245275848222619    0.001485897850330819    0.004337958162247838
2010.0355920602328    0.0009035689182319784    -0.0028154637701807866    0.000518127116033707
2010.03832991102    -0.002271132734122234    0.0024580931372695752    0.016218929075807638
2010.041067761807    -0.000447332102701966    -0.0036611198629970553    -0.009093002842182719
2010.043805612594    0.0035460556199086515    -0.001417917712131743    0.00040542790934137963
2010.0465434633813    -0.0005999998188147257    -0.001029766702911854    0.008527556463286286
2010.0492813141684    -0.0026520013317790606    -0.005372723436945509    -0.004245441965980694
2010.0520191649555    0.0006045573773578712    -0.0018787472920107455    -0.00037721184191069363
2010.0547570157426    0.0004430679882327456    -0.002035384474079285    -0.004897238535011669
2010.0574948665299    3.927001111990379e-05    -0.0016856992060827532    0.010183877189753972
2010.060232717317    0.0008937688834084669    0.0005887899802900403    -0.0042510910871514495
2010.062970568104    -0.00011564363228571214    -0.0005221601277678485    -0.0040608078737793
2010.065708418891    -0.00018488143989560128    -0.0013826237847521612    -0.006960309004881299
2010.0684462696784    0.001475957944431405    -0.00342057582435408    0.0024101905148632774
2010.0711841204654    0.0036784998486401907    -0.0008433157116299612    -0.0025441428038470004
2010.0739219712525    0.0009286548439738576    -0.002940310117782316    -0.0014019608290417648
2010.0766598220398    -0.00016381938983575441    0.002165468819265996    0.009875407499725906
2010.0793976728269    -0.00469055108892735    -0.0035495396195194076    0.0023877361517519956
2010.082135523614    -0.0002286433029877433    -0.0028514394997867804    0.00697813540322023
2010.084873374401    0.00015621443709833973    -0.002423902451249528    -0.00684109779221714
2010.0876112251883    0.0011074478995245925    0.002039171137022898    0.004525510257159556
2010.0903490759754    0.0012641861150297262    -0.0030294780165339855    -0.0008394410258893027
2010.0930869267625    -0.0015686686008375117    -0.0031404382840385806    0.003955083577163888
2010.0958247775495    -0.0004818331106493164    -0.0006566642427577048    0.0019048148839765292
2010.0985626283368    0.0010914989289634832    -0.0010499954787920034    0.0022140693223902056
2010.101300479124    -0.0012978832998625412    -0.005087803715690634    -0.007499977360759495
2010.104038329911    0.001885376975440946    -0.0019485356699770558    -0.008666202610332553
2010.1067761806983    7.630163062256477e-05    -0.002190764174685089    -0.0019597086354782864
2010.1095140314853    -0.0011135001455911948    -0.0031392075415736763    0.007154445826582179
2010.1122518822724    0.00030046621544967643    -0.002090339126604956    0.004470158428366834
2010.1149897330595    0.001531634091302106    -0.003973758570290685    0.009015950088582915
2010.1177275838468    0.001521738281780493    -0.0011389667898199286    0.004991061743852622
2010.1204654346338    5.878898452800886e-06    -0.00016985781391765727    0.005912700094891934
2010.123203285421    0.0004073252621665795    -0.003541663634880168    -0.005313545186722602
2010.125941136208    -0.0013296384125578483    -0.00021194216576504938    0.0056288741413718
2010.1286789869953    0.0004092450750018176    -0.003736599537944225    0.011062161808669545
2010.1314168377824    0.0009259255710093413    -0.0008154920653494423    0.0027624040744722174
2010.1341546885694    -0.0020202318184882476    -0.00043405759030280713    0.006731633732728703
2010.1368925393565    -0.001236553589607206    0.0005343973108322057    0.014502607916531261
2010.1396303901438    0.0012862520527252477    -0.0003095713879583395    0.005863404304118655
