# time    x    y    z
2010.0    0.0013387559431894214    -0.00016405538047734212    -0.007234979883543295
2010.002737850787    5.0519419966666026e-05    -0.0004781511602327308    -0.0012486747521750232
2010.0054757015744    0.0014762714415566696    -0.0017853068891063772    0.0011595847449380446
2010.0082135523614    -0.0005445842538393834    -1.4370940335075403e-05    0.0019362571914531225
2010.0109514031485    0.0014475657728150438    0.0008744612314607528    -0.003005191072837824
2010.0136892539356    -0.0023142428739830957    -0.0018428730346764326    -0.0029995544162865393
2010.0164271047229    -0.0013537497918781401    -0.0022086020705639068    -0.006431951247126122
2010.01916495551    -5.169974069362264e-05    -0.0003291125112103025    0.0038410757269267313
2010.021902806297    -0.00023279508418419862    -0.0028022816117635805    -8.839674755153296e-06
2010.024640657084    0.0017785359280457983    -0.0003755263230081614    0.009097598389652108
2010.0273785078714    0.002388532109766018    -0.0012961544905046426    0.0036144820107980027
2010.0301163586585    0.00483110499171905    0.0007664656716744306    0.006809861793242069
2010.0328542094455    0.0015787718043223898    0.0025929148139178537    -0.003779375003358487
2010.0355920602328    -0.00037373569102125957    -0.0007359626528930194    0.004915005496263457
2010.03832991102    0.003490100190398468    -0.0019208853417826332    0.002186511592398452
2010.041067761807    0.0010757514123221127    -0.0010186795958034365    -0.0006077630802247818
2010.043805612594    -0.001490031861271843    0.0004227767269622496    0.008009106533221733
2010.0465434633813    0.003981903159984994    -0.0009861431788083601    -0.009856018724609318
2010.0492813141684    0.0020666753684024175    -0.00079819325416967    -0.0007657464159082448
2010.0520191649555    0.002559835773191473    -0.0026285487482638516    -0.00039360272726741887
2010.0547570157426    0.003240935804913211    -0.0017785611319940334    0.0067285141409435395
2010.0574948665299    0.0023190848951423443    0.0008422533842732292    0.0092705454977085
2010.060232717317    0.0013812324179883323    0.0016226259137340259    -0.005996021310892087
2010.062970568104    0.0014355870685873694    -0.001700421099603759    0.014461647015711173
2010.065708418891    0.0036879301044644834    -0.00035612686462434343    0.004724061763488838
2010.0684462696784    0.0027908706103108266    -0.0031589914691805255    0.0014350528778183161
2010.0711841204654    0.0006018984442889763    -0.001857816015885408    -0.001234492258199155
2010.0739219712525    0.0016545363285224695    -0.001767860841780323    0.0045845322631335615
2010.0766598220398    0.0015638543012171148    0.0008906165159975454    -0.009298723707878747
2010.0793976728269    0.002188128490988318    -0.0017345976400244204    0.009190552393894168
2010.082135523614    0.002797889862426546    -0.0016014142892392309    0.00603051364932698
2010.084873374401    0.0013138491089176533    -0.002204347755586672    0.001203973050601558
2010.0876112251883    0.005065115542699296    -0.0007639928569139314    0.005447628307484969
2010.0903490759754    0.005072217550201914    -0.0024963176421458552    -0.0015801355968687453
2010.0930869267625    0.003334498585943994    0.00014485260650526897    0.002383465732416762
2010.0958247775495    0.005278356015146667    -0.0017679359194707194    -0.004179828667494131
2010.0985626283368    0.002428955495481208    -0.0005387422078309856    0.006404032578029977
